0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0,1.0,1.0,1.0,1.0452191e-32,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99965805,1.0,0.0,1.0,2.7176273e-31,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9999273,1.0,1.0,0.0,1.0,1.0,1.1844996e-35,0.05367677,1.0,0.0,1.0,2.1546635e-24,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.99990034,1.0,1.0,0.0,1.0,1.0,2.7291832e-36,0.026245823,1.0,0.0,1.0,3.842422e-24,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.9999986,0.8554653,1.0,1.0,0.0,1.0,1.0,2.3399341e-33,0.00020442953,0.9999999,0.0,1.0,1.1294428e-20,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.9999994,0.8592384,1.0,1.0,0.0,1.0,1.0,4.8746098e-33,0.00031091538,1.0,0.0,1.0,9.85546e-21,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.99999934,0.91030276,1.0,1.0,0.0,1.0,1.0,4.2390134e-33,0.00075574085,1.0,0.0,1.0,5.356277e-21,0.0
1.0,1.0,1.0,1.0,2.7355467e-32,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9998221,1.0,0.0,1.0,4.286281e-34,0.0
1.0,1.0,1.0,1.0,7.904801e-38,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999864,1.0,0.0,1.0,1.1910838e-34,0.0
1.0,1.0,1.0,1.0,7.965766e-38,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999859,1.0,0.0,1.0,2.2328977e-35,0.0
1.0,1.0,1.0,1.0,4.254807e-34,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999899,1.0,0.0,1.0,5.609608e-35,0.0
1.0,1.0,1.0,1.0,6.846338e-37,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999881,1.0,0.0,1.0,7.559561e-35,0.0
1.0,1.0,1.0,1.0,4.612015e-35,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999684,1.0,0.0,1.0,2.2097744e-34,0.0
1.0,1.0,1.0,1.0,1.490322e-27,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9934088,1.0,0.0,1.0,6.8874482e-34,0.0
1.0,1.0,1.0,1.0,5.1286025e-32,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99941283,1.0,0.0,1.0,1.1802468e-34,0.0
1.0,1.0,1.0,1.0,1.1476422e-32,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99999714,1.0,0.0,1.0,8.084367e-36,0.0
1.0,1.0,1.0,1.0,5.2139216e-31,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99898493,1.0,0.0,1.0,1.2890778e-34,0.0
1.0,1.0,1.0,1.0,5.2521057e-25,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9929389,1.0,0.0,1.0,1.7018976e-34,0.0
1.0,1.0,1.0,1.0,5.1795987e-34,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999764,1.0,0.0,1.0,1.6696477e-35,0.0
1.0,1.0,1.0,1.0,6.628595e-09,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.5903921e-32,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99987966,1.0,0.0,1.0,4.830254e-35,0.0
1.0,1.0,1.0,1.0,2.0547674e-35,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999985,1.0,0.0,1.0,2.5602142e-36,0.0
1.0,1.0,1.0,1.0,4.0257546e-36,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99998415,1.0,0.0,1.0,2.4384032e-35,0.0
1.0,1.0,1.0,1.0,6.815248e-38,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99995494,1.0,0.0,1.0,3.2623343e-35,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99998516,1.0,0.0,1.0,1.5865055e-35,0.0
1.0,1.0,1.0,1.0,1.7809667e-37,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999811,1.0,0.0,1.0,2.0665271e-35,0.0
1.0,1.0,1.0,1.0,1.4081804e-19,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.682321e-33,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999979,1.0,0.0,1.0,3.6785465e-36,0.0
1.0,1.0,1.0,1.0,1.0460991e-20,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,5.9358963e-36,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99999666,1.0,0.0,1.0,1.2710056e-35,0.0
1.0,1.0,1.0,1.0,2.2525085e-33,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999979,1.0,0.0,1.0,8.413855e-36,0.0
1.0,1.0,1.0,1.0,5.521068e-32,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99999964,1.0,0.0,1.0,4.7745943e-37,0.0
1.0,1.0,1.0,1.0,9.55239e-35,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999997,1.0,0.0,1.0,3.1459472e-36,0.0
0.8313938,1.0,1.0,1.0,1.7907115e-07,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.16638044,0.0,1.0,1.0,0.0,1.0,0.0,1.152364e-37
1.0,1.0,1.0,1.0,2.2466753e-31,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999999,1.0,0.0,1.0,4.8696933e-37,0.0
0.9999709,1.0,1.0,1.0,1.0109622e-11,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.98773605,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,9.227417e-38,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9670216,1.0,0.0,1.0,6.1512668e-30,0.0
1.0,1.0,1.0,1.0,2.1496702e-33,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99314326,1.0,0.0,1.0,9.800374e-31,0.0
1.0,1.0,1.0,1.0,1.5791167e-33,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.43456325,1.0,0.0,1.0,1.6419373e-29,0.0
1.0,1.0,1.0,1.0,2.400018e-31,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.1863706,1.0,0.0,1.0,1.8047605e-29,0.0
1.0,1.0,1.0,1.0,3.002443e-30,1.0,0.99996656,0.9999562,1.0,1.0,0.0,1.0,1.0,0.0,0.9995746,1.0,0.0,1.0,1.2795384e-20,0.0
1.0,1.0,1.0,1.0,4.5270708e-29,1.0,0.9999348,0.999914,1.0,1.0,0.0,1.0,1.0,0.0,0.99942464,1.0,0.0,1.0,1.8890164e-20,0.0
1.0,1.0,1.0,1.0,6.518397e-33,1.0,0.99999994,0.9999487,1.0,1.0,0.0,1.0,1.0,1.7801203e-34,5.8695837e-06,0.9960799,0.0,1.0,4.5273805e-22,0.0
1.0,1.0,1.0,1.0,3.4809367e-33,1.0,0.99999994,0.9999756,1.0,1.0,0.0,1.0,1.0,2.4036336e-34,9.771072e-06,0.99964505,0.0,1.0,2.7333495e-22,0.0
1.0,1.0,1.0,1.0,2.1293947e-35,1.0,1.0,0.99980134,1.0,1.0,0.0,1.0,1.0,3.427478e-34,1.4099198e-06,0.9965049,0.0,1.0,8.525478e-22,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9999168,1.0,1.0,0.0,1.0,1.0,4.6368734e-34,0.00019112036,1.0,0.0,1.0,1.1836311e-22,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.99970394,1.0,1.0,0.0,1.0,1.0,5.219307e-34,2.6029864e-05,1.0,0.0,1.0,3.4430805e-22,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.99993247,1.0,1.0,0.0,1.0,1.0,2.4733681e-33,1.2168665e-05,1.0,0.0,1.0,3.201002e-22,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.99997014,1.0,1.0,0.0,1.0,1.0,6.672569e-33,0.011113425,1.0,0.0,1.0,2.0825095e-23,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9999987,1.0,1.0,0.0,1.0,1.0,5.0480345e-31,0.0021932777,1.0,0.0,1.0,1.3244408e-23,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9998995,1.0,1.0,0.0,1.0,1.0,3.2921163e-33,0.00032400497,1.0,0.0,1.0,7.688327e-23,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9999927,1.0,1.0,0.0,1.0,1.0,7.107482e-36,0.020780144,1.0,0.0,1.0,8.8642104e-23,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9999601,1.0,1.0,0.0,1.0,1.0,1.1296491e-36,0.37797984,1.0,0.0,1.0,4.3024572e-23,0.0
1.0,1.0,1.0,1.0,5.243791e-35,1.0,0.9999999,0.9999097,1.0,1.0,0.0,1.0,1.0,4.781265e-37,0.002948699,1.0,0.0,1.0,3.8490864e-22,0.0
1.0,1.0,1.0,1.0,2.0793374e-35,1.0,0.99999994,0.9999722,1.0,1.0,0.0,1.0,1.0,1.5342655e-36,0.0015555093,1.0,0.0,1.0,3.1502452e-22,0.0
0.99756765,1.0,1.0,1.0,0.96391,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.4597536e-33,1.0,0.99968493,0.1912808,1.0,1.0,0.0,1.0,1.0,1.2995523e-38,0.9979603,1.0,0.0,1.0,1.3008074e-15,0.0
1.0,1.0,1.0,1.0,1.5416636e-21,1.0,0.99999905,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.491328e-30,0.0
1.0,1.0,1.0,1.0,1.411184e-30,1.0,0.99994296,0.9998983,1.0,1.0,0.0,1.0,1.0,0.0,0.99999976,1.0,0.0,1.0,6.149374e-20,0.0
1.0,1.0,1.0,1.0,7.3019756e-28,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9953027,1.0,0.0,1.0,5.0795644e-29,0.0
1.0,1.0,1.0,1.0,4.3089418e-32,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9986779,1.0,0.0,1.0,4.9781257e-29,0.0
1.0,1.0,1.0,1.0,4.1471042e-35,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99982965,1.0,0.0,1.0,1.5729274e-29,0.0
1.0,1.0,1.0,1.0,2.3980445e-36,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99999964,1.0,0.0,1.0,9.450706e-31,0.0
1.0,1.0,1.0,1.0,6.1635824e-35,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99995184,1.0,0.0,1.0,2.4474501e-29,0.0
1.0,1.0,1.0,1.0,2.8216628e-31,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99792206,1.0,0.0,1.0,4.8484338e-29,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.9999992,0.3536609,1.0,1.0,0.0,1.0,1.0,9.926106e-33,0.0038370322,1.0,0.0,1.0,2.6815288e-19,0.0
1.0,1.0,1.0,1.0,9.992297e-16,1.0,0.9999999,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.658958e-33,0.0
1.0,1.0,1.0,1.0,2.079855e-18,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,7.523977e-34,0.0
1.0,1.0,1.0,1.0,1.5393036e-18,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99993587,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.3229223e-21,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999777,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.6277073e-20,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99998385,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,4.9686575e-22,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.689964,1.0,0.0,1.0,8.522466e-34,0.0
1.0,1.0,1.0,1.0,8.298045e-23,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9335792,1.0,0.0,1.0,2.260004e-34,0.0
1.0,1.0,1.0,1.0,2.349687e-23,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.51240426,1.0,0.0,1.0,1.6799737e-33,0.0
1.0,1.0,1.0,1.0,7.4565946e-21,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8260918,1.0,0.0,1.0,4.131994e-34,0.0
1.0,1.0,1.0,1.0,5.2369837e-09,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999996,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,4.5959964e-13,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,3.2099746e-16,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,4.6994513e-14,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,2.389368e-15,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,4.0168027e-14,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,3.741935e-30,1.0,0.99999994,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9849146,1.0,0.0,1.0,2.7796805e-28,0.0
1.0,1.0,1.0,1.0,8.875825e-36,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9998818,1.0,0.0,1.0,5.103688e-29,0.0
1.0,1.0,1.0,1.0,4.183102e-30,1.0,0.9999999,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9746809,1.0,0.0,1.0,2.5926972e-28,0.0
1.0,1.0,1.0,1.0,2.921779e-31,1.0,0.99999994,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99832034,1.0,0.0,1.0,7.1150214e-29,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.99999905,1.0,1.0,0.0,1.0,1.0,1.0212895e-35,0.0035824876,1.0,0.0,1.0,1.2896205e-24,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.99999875,1.0,1.0,0.0,1.0,1.0,3.0039689e-36,0.04144967,1.0,0.0,1.0,6.979256e-25,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9999998,1.0,1.0,0.0,1.0,1.0,3.690988e-35,0.0015432428,1.0,0.0,1.0,1.191149e-24,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.99999887,1.0,1.0,0.0,1.0,1.0,5.338958e-36,0.023034137,1.0,0.0,1.0,8.948493e-25,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.98506266,1.0,0.0,1.0,1.0374514e-28,0.0
1.0,1.0,1.0,1.0,1.5587766e-37,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7534972,1.0,0.0,1.0,2.4362082e-28,0.0
1.0,1.0,1.0,1.0,1.1960038e-37,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.81363046,1.0,0.0,1.0,1.2253763e-28,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.92023134,1.0,0.0,1.0,1.0500809e-28,0.0
1.0,1.0,1.0,1.0,5.6226283e-37,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99260175,1.0,0.0,1.0,9.307116e-27,0.0
1.0,1.0,1.0,1.0,3.3762343e-33,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8358408,1.0,0.0,1.0,2.925065e-26,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9993847,1.0,0.0,1.0,3.972108e-27,0.0
1.0,1.0,1.0,1.0,9.8196945e-29,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9989417,1.0,0.0,1.0,5.1667594e-31,0.0
1.0,1.0,1.0,1.0,2.872371e-37,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9248564,1.0,0.0,1.0,9.1743155e-30,0.0
1.0,1.0,1.0,1.0,2.0658225e-38,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9870673,1.0,0.0,1.0,2.1344108e-29,0.0
1.0,1.0,1.0,1.0,9.650969e-32,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.38612223,1.0,0.0,1.0,6.98646e-29,0.0
1.0,1.0,1.0,1.0,1.4696354e-36,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.87830967,1.0,0.0,1.0,3.0543248e-29,0.0
1.0,1.0,1.0,1.0,4.910115e-22,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.1705971e-20,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,5.6788434e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.6589994e-29,0.0,1.0,1.0,0.0,0.9998533,0.0,5.358759e-14
1.0,1.0,1.0,1.0,1.3855422e-23,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.5070356e-23,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,2.475238e-25,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,3.7263326e-25,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,3.8560819e-22,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,4.14961e-25,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,7.570628e-24,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,2.5192952e-18,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,3.9016836e-15,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.8497284e-17,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,2.6994913e-18,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,2.569822e-14,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.9994545,1.0,1.0,1.0,1.5629817e-07,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.99999803,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.6048053e-13,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,4.684227e-15,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.9158568,1.0,1.0,1.0,0.0004940432,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9999907,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,3.0547826e-12,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.8300878e-05,1.0,1.0,0.0,1.0,1.0,5.8201712e-30,2.1077788e-06,1.0,0.0,1.0,2.7083955e-16,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00027264337,1.0,1.0,0.0,1.0,1.0,5.8224804e-30,8.771628e-05,1.0,0.0,1.0,4.694526e-17,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00071803766,1.0,1.0,0.0,1.0,1.0,2.0151077e-29,0.00014446098,1.0,0.0,1.0,3.1408935e-17,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.063824594,1.0,1.0,0.0,1.0,1.0,4.1583986e-28,0.00021033223,1.0,0.0,1.0,9.533907e-18,0.0
