0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.00042206488,1.0,1.0,0.0,1.0,1.0,1.5923189e-29,0.0001900301,1.0,0.0,1.0,3.2345075e-17,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,4.827161e-05,1.0,1.0,0.0,1.0,1.0,5.4946003e-30,5.1976596e-05,1.0,0.0,1.0,8.811475e-17,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.67176795,1.0,1.0,0.0,1.0,1.0,1.1704724e-27,0.0006698303,1.0,0.0,1.0,3.0099037e-18,0.0
1.0,1.0,1.0,1.0,1.5621252e-18,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.1832176e-19,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,2.7067596e-19,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,5.8051256e-19,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,5.2769036e-19,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,6.782693e-17,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.6777908e-17,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
6.278069e-12,1.0,1.0,1.0,0.9999971,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.451451e-09,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,2.644471e-19,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.3982163e-15,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,5.635994e-19,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,2.201806e-19,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,7.12293e-20,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,2.4933947e-18,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,4.904705e-22,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,5.22054e-27,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,8.530953e-27,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,7.250215e-27,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2.224708e-22,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8.0188926e-19,0.0,1.0,1.0,0.0,0.9999958,0.0,3.65409e-26
5.178956e-23,0.99999225,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0325513e-18,0.0,1.0,1.0,0.0,0.9999927,0.0,1.8143643e-27
1.0,1.0,1.0,1.0,1.2048353e-25,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,7.0959487e-19,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,2.9347687e-17,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.2143621e-20,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,3.2185225e-15,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9999999,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.1571928e-13,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
8.2935486e-07,1.0,1.0,1.0,0.5041804,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0706175e-05,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.99996173,1.0,1.0,1.0,3.1724703e-11,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.9999118,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.4135272e-38,0.002455911,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.21847246e-29,0.0,1.0,1.0,0.0,0.9938872,0.0,3.8383522e-15
1.0784487e-37,0.00010504232,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.01032645e-29,0.0,1.0,1.0,0.0,0.9963431,0.0,3.6167795e-14
1.0,1.0,1.0,1.0,7.458882e-18,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.1117947e-16,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0533039e-18,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,7.933767e-13,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.99999994,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.6186625e-18,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.5148636e-22,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,6.7530124e-22,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.7516631e-23,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
5.056103e-11,1.0,1.0,1.0,0.9999976,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8.503143e-08,0.0,1.0,1.0,0.0,0.99999994,0.0,0.0
1.0,1.0,1.0,1.0,1.24048e-18,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
4.1170497e-14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.7887473e-09,0.0,1.0,1.0,0.0,0.9999997,0.0,0.0
0.5205692,1.0,1.0,1.0,3.2842577e-06,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8862412,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.9999983,1.0,1.0,1.0,4.1879226e-12,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.999997,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.1409989,1.0,1.0,1.0,1.5713507e-05,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.55059093,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,8.755691e-16,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.411372e-38,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9993948,1.0,0.0,1.0,1.072024e-32,0.0
1.0,1.0,1.0,1.0,5.248709e-37,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9997239,1.0,0.0,1.0,1.5044094e-32,0.0
1.0,1.0,1.0,1.0,2.8031945e-34,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9979369,1.0,0.0,1.0,1.925476e-32,0.0
1.0,1.0,1.0,1.0,6.459673e-28,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9215363,1.0,0.0,1.0,7.556257e-32,0.0
1.0,1.0,1.0,1.0,5.279489e-31,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9513943,1.0,0.0,1.0,3.976373e-32,0.0
1.0,1.0,1.0,1.0,5.335398e-35,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99910796,1.0,0.0,1.0,2.1914596e-32,0.0
1.0,1.0,1.0,1.0,1.6764328e-34,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9996287,1.0,0.0,1.0,1.5619412e-32,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.99999535,3.3390425e-05,1.0,1.0,0.0,1.0,1.0,1.5148524e-29,7.259088e-06,0.9999718,0.0,1.0,7.4568694e-16,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.9999987,4.9190505e-05,1.0,1.0,0.0,1.0,1.0,2.8332927e-29,0.00020345802,1.0,0.0,1.0,2.6051057e-16,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.99999845,0.0001606268,1.0,1.0,0.0,1.0,1.0,7.1293665e-29,4.8744164e-06,0.9999989,0.0,1.0,5.0224877e-16,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.99999696,1.8821565e-05,1.0,1.0,0.0,1.0,1.0,8.0555774e-30,0.001254276,1.0,0.0,1.0,1.523445e-16,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.9999975,1.1604565e-05,1.0,1.0,0.0,1.0,1.0,9.306569e-30,0.0009684367,1.0,0.0,1.0,1.5147699e-16,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.9999997,0.0013307064,1.0,1.0,0.0,1.0,1.0,2.7761623e-28,0.00018178155,1.0,0.0,1.0,6.55223e-17,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.9999996,0.004921925,1.0,1.0,0.0,1.0,1.0,3.5282444e-28,2.2018194e-05,1.0,0.0,1.0,1.0875408e-16,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.9999955,8.234995e-05,1.0,1.0,0.0,1.0,1.0,1.6348249e-29,8.583372e-06,0.9999124,0.0,1.0,6.4319267e-16,0.0
1.0,1.0,1.0,1.0,8.8777326e-11,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.3530263e-06,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,8.389652e-11,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,0.00019343992,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,5.401794e-08,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,2.977854e-07,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,8.138896e-27,1.0,0.9999982,0.9999999,1.0,1.0,0.0,1.0,1.0,0.0,0.9788321,1.0,0.0,1.0,2.5043413e-23,0.0
1.0,1.0,1.0,1.0,4.9150925e-25,1.0,0.999998,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9994951,1.0,0.0,1.0,2.9537394e-24,0.0
1.0,1.0,1.0,1.0,1.1808257e-30,1.0,0.9999624,0.9999385,1.0,1.0,0.0,1.0,1.0,0.0,0.9999693,1.0,0.0,1.0,2.1713519e-20,0.0
1.0,1.0,1.0,1.0,1.8757402e-19,1.0,0.9999999,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.3570106e-32,0.0
1.0,1.0,1.0,1.0,1.3458057e-12,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.8659507e-34,0.0
1.0,1.0,1.0,1.0,1.5125158e-19,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.5991402e-32,0.0
1.0,1.0,1.0,1.0,0.0024746296,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,0.45024815,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.4395433e-16,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.3411494e-35,0.0
1.0,1.0,1.0,1.0,5.8337027e-13,1.0,0.9999999,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,5.895393e-35,0.0
1.0,1.0,1.0,1.0,1.4483702e-35,1.0,0.9997846,0.023431793,1.0,1.0,0.0,1.0,1.0,0.0,0.9998136,1.0,0.0,1.0,1.0135883e-14,0.0
1.0,1.0,1.0,1.0,7.3935765e-35,1.0,0.9997216,0.029620215,1.0,1.0,0.0,1.0,1.0,0.0,0.9998693,1.0,0.0,1.0,8.959161e-15,0.0
1.0,1.0,1.0,1.0,4.3930566e-32,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.012592868,1.0,0.0,1.0,6.1373236e-29,0.0
1.0,1.0,1.0,1.0,2.5518093e-36,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5170145,1.0,0.0,1.0,1.4874011e-29,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.90351284,1.0,0.0,1.0,2.7357167e-30,0.0
1.0,1.0,1.0,1.0,2.0499135e-35,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9200321,1.0,0.0,1.0,2.0101546e-30,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.6648306e-38,0.9855367,1.0,0.0,1.0,1.5061452e-30,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9918198,1.0,0.0,1.0,1.830085e-30,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.009586e-38,0.94225764,1.0,0.0,1.0,2.0376393e-30,0.0
1.0,1.0,1.0,1.0,1.4770429e-36,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5395393,1.0,0.0,1.0,7.050901e-30,0.0
1.0,1.0,1.0,1.0,1.9864996e-31,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.27263114,1.0,0.0,1.0,1.4556749e-29,0.0
1.0,1.0,1.0,1.0,1.06599366e-23,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,5.074569e-36,0.08625528,1.0,0.0,1.0,3.6807878e-31,0.0
1.0,1.0,1.0,1.0,2.1558036e-34,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.31095505,1.0,0.0,1.0,2.1399384e-29,0.0
1.0,1.0,1.0,1.0,5.634714e-38,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.46838215,1.0,0.0,1.0,2.5851998e-29,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.98844916,1.0,0.0,1.0,1.1467468e-29,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9763838,1.0,0.0,1.0,8.1223515e-30,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.995143,1.0,0.0,1.0,7.57988e-30,0.0
1.0,1.0,1.0,1.0,1.0493845e-35,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99999565,1.0,0.0,1.0,1.7157431e-34,0.0
1.0,1.0,1.0,1.0,3.6933345e-38,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999481,1.0,0.0,1.0,1.3266128e-34,0.0
1.0,1.0,1.0,1.0,8.564312e-34,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999829,1.0,0.0,1.0,2.145892e-34,0.0
1.0,1.0,1.0,1.0,4.843021e-35,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999754,1.0,0.0,1.0,4.5065726e-34,0.0
1.0,1.0,1.0,1.0,3.2130725e-32,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99999774,1.0,0.0,1.0,2.2479493e-34,0.0
1.0,1.0,1.0,1.0,1.8710255e-32,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999993,1.0,0.0,1.0,1.4753325e-34,0.0
1.0,1.0,1.0,1.0,9.955642e-34,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99999905,1.0,0.0,1.0,1.9342936e-34,0.0
1.0,1.0,1.0,1.0,2.8795673e-30,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99999946,1.0,0.0,1.0,3.8790275e-35,0.0
1.0,1.0,1.0,1.0,2.1408208e-21,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99604577,1.0,0.0,1.0,9.858065e-34,0.0
1.0,1.0,1.0,1.0,1.7453342e-22,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99610776,1.0,0.0,1.0,9.142016e-34,0.0
1.0,1.0,1.0,1.0,3.7856105e-30,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99997574,1.0,0.0,1.0,7.7203725e-35,0.0
1.0,1.0,1.0,1.0,2.15826e-30,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99999875,1.0,0.0,1.0,6.7218176e-35,0.0
1.0,1.0,1.0,1.0,2.525292e-31,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999957,1.0,0.0,1.0,2.7534256e-34,0.0
1.0,1.0,1.0,1.0,8.131032e-30,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999969,1.0,0.0,1.0,1.4165205e-34,0.0
1.0,1.0,1.0,1.0,2.608205e-26,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999992,1.0,0.0,1.0,1.3098218e-35,0.0
1.0,1.0,1.0,1.0,8.929208e-29,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999577,1.0,0.0,1.0,8.7427903e-35,0.0
1.0,1.0,1.0,1.0,3.92967e-33,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999811,1.0,0.0,1.0,1.4964863e-34,0.0
1.0,1.0,1.0,1.0,5.0570713e-32,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99997956,1.0,0.0,1.0,3.349307e-34,0.0
1.0,1.0,1.0,1.0,1.3196813e-21,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9997091,1.0,0.0,1.0,3.182007e-31,0.0
1.0,1.0,1.0,1.0,3.7735796e-26,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99997467,1.0,0.0,1.0,1.9358247e-31,0.0
1.0,1.0,1.0,1.0,7.372332e-30,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999707,1.0,0.0,1.0,2.4023813e-31,0.0
1.0,1.0,1.0,1.0,3.380476e-32,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99998426,1.0,0.0,1.0,1.8521865e-31,0.0
1.0,1.0,1.0,1.0,3.6986304e-26,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.999997,1.0,0.0,1.0,2.8749982e-32,0.0
1.0,1.0,1.0,1.0,6.7307247e-19,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99937207,1.0,0.0,1.0,2.6079196e-31,0.0
1.0,1.0,1.0,1.0,4.701658e-25,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,2.6833652e-38,0.0
1.0,1.0,1.0,1.0,7.19217e-28,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999998,1.0,0.0,1.0,1.68867e-37,0.0
1.0,1.0,1.0,1.0,1.505704e-21,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999953,1.0,0.0,1.0,1.1173575e-36,0.0
1.0,1.0,1.0,1.0,7.0874025e-26,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,4.188035e-38,0.0
1.0,1.0,1.0,1.0,5.5769183e-21,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99999994,1.0,0.0,1.0,1.3313407e-37,0.0
1.0,1.0,1.0,1.0,2.7246818e-19,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99995357,1.0,0.0,1.0,4.082636e-36,0.0
1.0,1.0,1.0,1.0,5.208904e-19,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9998938,1.0,0.0,1.0,6.724507e-36,0.0
1.0,1.0,1.0,1.0,1.3942385e-14,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999929,1.0,0.0,1.0,1.1114823e-36,0.0
