0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
1.0,1.0,1.0,1.0,7.9227306e-16,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999523,1.0,0.0,1.0,2.6015238e-36,0.0
1.0,1.0,1.0,1.0,4.123352e-18,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99986625,1.0,0.0,1.0,1.0001843e-35,0.0
1.0,1.0,1.0,1.0,8.036983e-21,1.0,0.9999999,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0600335e-31,0.0
1.0,1.0,1.0,1.0,1.3720749e-19,1.0,0.9999999,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999998,1.0,0.0,1.0,1.1476083e-30,0.0
1.0,1.0,1.0,1.0,2.650363e-31,1.0,0.9999593,0.9973337,1.0,1.0,0.0,1.0,1.0,0.0,0.99999255,1.0,0.0,1.0,7.6309557e-19,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99978256,1.0,0.0,1.0,6.74911e-26,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999693,1.0,0.0,1.0,1.4285078e-26,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.99999994,1.0,1.0,0.0,1.0,1.0,0.0,0.9998933,1.0,0.0,1.0,3.2561824e-26,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9976584,1.0,0.0,1.0,7.1476234e-26,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9997339,1.0,0.0,1.0,3.7239295e-26,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9998917,1.0,0.0,1.0,3.480604e-26,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99945235,1.0,0.0,1.0,4.6021418e-26,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9997842,1.0,0.0,1.0,3.1005472e-26,0.0
1.0,1.0,1.0,1.0,4.659987e-38,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9571109,1.0,0.0,1.0,1.0976472e-25,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.918747e-38,0.9988894,1.0,0.0,1.0,2.144027e-26,0.0
1.0,1.0,1.0,1.0,4.7930255e-37,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9970066,1.0,0.0,1.0,6.8188785e-26,0.0
1.0,1.0,1.0,1.0,2.717207e-35,1.0,0.99999994,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.96993935,1.0,0.0,1.0,1.9887805e-25,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.99261904,1.0,1.0,0.0,1.0,1.0,1.07925755e-33,0.030567909,1.0,0.0,1.0,2.818193e-20,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.9999999,0.9965425,1.0,1.0,0.0,1.0,1.0,1.8120831e-33,0.0028106275,1.0,0.0,1.0,5.0799756e-20,0.0
1.0,1.0,1.0,1.0,5.0684506e-38,1.0,0.9999995,0.8989086,1.0,1.0,0.0,1.0,1.0,2.0003592e-34,8.189824e-05,0.9998896,0.0,1.0,4.3875924e-19,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.9999998,0.8446798,1.0,1.0,0.0,1.0,1.0,1.479063e-34,0.033761635,1.0,0.0,1.0,7.26278e-20,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.99999976,0.9297951,1.0,1.0,0.0,1.0,1.0,1.0503261e-34,0.042406365,1.0,0.0,1.0,6.2595465e-20,0.0
1.0,1.0,1.0,1.0,2.7505702e-34,1.0,0.9999992,0.99999547,1.0,1.0,0.0,1.0,1.0,0.0,0.9477762,1.0,0.0,1.0,6.448389e-23,0.0
1.0,1.0,1.0,1.0,1.3211628e-35,1.0,0.9999994,0.9999901,1.0,1.0,0.0,1.0,1.0,0.0,0.9843939,1.0,0.0,1.0,5.1034116e-23,0.0
1.0,1.0,1.0,1.0,1.2536511e-35,1.0,0.99999976,0.99999946,1.0,1.0,0.0,1.0,1.0,0.0,0.99672455,1.0,0.0,1.0,1.3575932e-23,0.0
1.0,1.0,1.0,1.0,7.191137e-33,1.0,0.9999994,0.99999857,1.0,1.0,0.0,1.0,1.0,0.0,0.9161593,1.0,0.0,1.0,4.780533e-23,0.0
1.0,1.0,1.0,1.0,1.7648395e-34,1.0,0.99999976,0.9999986,1.0,1.0,0.0,1.0,1.0,0.0,0.86552155,1.0,0.0,1.0,6.6208275e-23,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.9999982,0.122265056,1.0,1.0,0.0,1.0,1.0,1.675826e-33,0.00023102049,0.999993,0.0,1.0,1.574492e-17,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.99999887,0.22349043,1.0,1.0,0.0,1.0,1.0,8.507589e-34,0.08950915,1.0,0.0,1.0,1.7205548e-18,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.9999986,0.22283448,1.0,1.0,0.0,1.0,1.0,1.6196136e-33,0.00071269926,0.99999964,0.0,1.0,6.5268566e-18,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.99999803,0.8311599,1.0,1.0,0.0,1.0,1.0,8.268202e-34,0.065495834,1.0,0.0,1.0,8.1183703e-19,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.9988249,1.1573452e-07,1.0,1.0,0.0,1.0,1.0,2.6648953e-35,0.67792016,0.9999832,0.0,1.0,8.589671e-11,0.0
1.0,1.0,1.0,1.0,2.4536917e-24,1.0,0.9999989,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999988,1.0,0.0,1.0,5.677256e-25,0.0
1.0,1.0,1.0,1.0,5.1659873e-25,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999712,1.0,0.0,1.0,1.3089566e-29,0.0
1.0,1.0,1.0,1.0,5.612851e-24,1.0,0.9999952,1.0,1.0,1.0,0.0,1.0,1.0,5.4747857e-38,0.99999815,1.0,0.0,1.0,8.889747e-22,0.0
1.0,1.0,1.0,1.0,5.9001865e-27,1.0,0.99999994,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99996144,1.0,0.0,1.0,2.300273e-28,0.0
1.0,1.0,1.0,1.0,3.370502e-29,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999942,1.0,0.0,1.0,1.3032425e-28,0.0
1.0,1.0,1.0,1.0,2.1851442e-21,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99999577,1.0,0.0,1.0,2.2549376e-29,0.0
1.0,1.0,1.0,1.0,1.4740178e-32,1.0,0.99995357,0.9981704,1.0,1.0,0.0,1.0,1.0,0.0,0.99987924,1.0,0.0,1.0,2.882595e-19,0.0
1.0,1.0,1.0,1.0,1.430805e-32,1.0,0.99995995,0.99829847,1.0,1.0,0.0,1.0,1.0,0.0,0.99987954,1.0,0.0,1.0,3.0584093e-19,0.0
1.0,1.0,1.0,1.0,5.0175253e-32,1.0,0.999965,0.9990665,1.0,1.0,0.0,1.0,1.0,0.0,0.99969906,1.0,0.0,1.0,3.1792237e-19,0.0
1.0,1.0,1.0,1.0,5.631471e-30,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.018860985,1.0,0.0,1.0,1.378862e-30,0.0
1.0,1.0,1.0,1.0,7.7580175e-34,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.26165518,1.0,0.0,1.0,4.8894763e-31,0.0
1.0,1.0,1.0,1.0,1.2654059e-31,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.14462766,1.0,0.0,1.0,9.061652e-31,0.0
1.0,1.0,1.0,1.0,4.714891e-34,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.7846464,1.0,0.0,1.0,2.4903744e-31,0.0
1.0,1.0,1.0,1.0,8.06179e-37,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.47244063,1.0,0.0,1.0,1.8449373e-31,0.0
1.0,1.0,1.0,1.0,1.1092875e-07,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.2504635e-38,0.0
1.0,1.0,1.0,1.0,9.101386e-07,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.064523e-38,0.0
1.0,1.0,1.0,1.0,3.7969186e-16,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,4.8531674e-38,0.0
1.0,1.0,1.0,1.0,1.2094137e-23,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99999917,1.0,0.0,1.0,4.2779313e-35,0.0
1.0,1.0,1.0,1.0,5.850614e-18,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999975,1.0,0.0,1.0,2.9080958e-35,0.0
1.0,1.0,1.0,1.0,1.1659812e-18,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999966,1.0,0.0,1.0,7.5289403e-35,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.9999926,0.95310706,1.0,1.0,0.0,1.0,1.0,9.785113e-35,0.17545266,1.0,0.0,1.0,2.7897547e-18,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.99999565,0.96669346,1.0,1.0,0.0,1.0,1.0,1.4219778e-34,0.62064916,1.0,0.0,1.0,1.2866859e-18,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.99999356,0.7544583,1.0,1.0,0.0,1.0,1.0,4.1410654e-35,0.9272631,1.0,0.0,1.0,1.4114025e-18,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.9999946,0.82971317,1.0,1.0,0.0,1.0,1.0,6.072193e-35,0.87941784,1.0,0.0,1.0,1.2881248e-18,0.0
1.0,1.0,1.0,1.0,5.9972127e-36,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99994886,1.0,0.0,1.0,4.7469786e-34,0.0
1.0,1.0,1.0,1.0,1.3501015e-35,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9996877,1.0,0.0,1.0,4.3322752e-34,0.0
1.0,1.0,1.0,1.0,1.8289698e-21,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99993086,1.0,0.0,1.0,1.699088e-35,0.0
1.0,1.0,1.0,1.0,1.3426877e-31,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9966448,1.0,0.0,1.0,1.5841002e-33,0.0
1.0,1.0,1.0,1.0,6.1064927e-38,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99993694,1.0,0.0,1.0,2.5135534e-34,0.0
1.0,1.0,1.0,1.0,9.221233e-36,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.999939,1.0,0.0,1.0,2.7157474e-34,0.0
1.0,1.0,1.0,1.0,5.0361707e-37,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999409,1.0,0.0,1.0,2.784862e-34,0.0
1.0,1.0,1.0,1.0,6.7911194e-36,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99950707,1.0,0.0,1.0,3.282321e-34,0.0
1.0,1.0,1.0,1.0,1.5601992e-36,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9996698,1.0,0.0,1.0,1.2219558e-34,0.0
1.0,1.0,1.0,1.0,1.3000947e-35,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99728394,1.0,0.0,1.0,3.8580886e-34,0.0
1.0,1.0,1.0,1.0,5.369109e-34,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9989379,1.0,0.0,1.0,5.6499645e-34,0.0
1.0,1.0,1.0,1.0,3.8906795e-33,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99305665,1.0,0.0,1.0,7.2327575e-34,0.0
1.0,1.0,1.0,1.0,7.4395545e-34,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.946374,1.0,0.0,1.0,5.175163e-31,0.0
1.0,1.0,1.0,1.0,4.0851014e-34,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9607524,1.0,0.0,1.0,4.781206e-31,0.0
1.0,1.0,1.0,1.0,1.6801789e-33,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.91499215,1.0,0.0,1.0,5.133479e-31,0.0
1.0,1.0,1.0,1.0,1.1984569e-36,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9968083,1.0,0.0,1.0,8.68586e-32,0.0
1.0,1.0,1.0,1.0,7.76531e-32,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8018956,1.0,0.0,1.0,8.547125e-31,0.0
1.0,1.0,1.0,1.0,3.329688e-27,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.16524793,1.0,0.0,1.0,1.5204036e-30,0.0
1.0,1.0,1.0,1.0,4.483023e-30,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.41535744,1.0,0.0,1.0,1.15438755e-30,0.0
1.0,1.0,1.0,1.0,3.87291e-33,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6007596,1.0,0.0,1.0,5.002487e-31,0.0
0.9999988,1.0,1.0,1.0,0.004088151,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.9999111,1.0,1.0,1.0,0.776398,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.99990827,1.0,1.0,1.0,0.17035148,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.1633957e-25,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9981394,1.0,0.0,1.0,1.1539246e-31,0.0
1.0,1.0,1.0,1.0,1.5628822e-18,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999861,1.0,0.0,1.0,5.9973825e-33,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.9999997,0.99717313,1.0,1.0,0.0,1.0,1.0,1.7821257e-33,0.00023601654,1.0,0.0,1.0,2.8244338e-21,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.9999998,0.99822056,1.0,1.0,0.0,1.0,1.0,2.6966814e-33,0.0002136939,1.0,0.0,1.0,2.6018912e-21,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.9999998,0.9944819,1.0,1.0,0.0,1.0,1.0,3.7207923e-33,3.4436976e-05,0.9999997,0.0,1.0,6.7382193e-21,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.9999999,0.99623847,1.0,1.0,0.0,1.0,1.0,5.6828444e-33,0.0001448867,1.0,0.0,1.0,4.421663e-21,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.99999994,0.9971201,1.0,1.0,0.0,1.0,1.0,6.3981746e-33,0.00096858345,1.0,0.0,1.0,1.9024881e-21,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.9999998,0.99652725,1.0,1.0,0.0,1.0,1.0,4.162482e-33,6.897072e-05,0.9999999,0.0,1.0,6.806499e-21,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.9999999,0.9964848,1.0,1.0,0.0,1.0,1.0,5.630023e-33,0.00014783579,1.0,0.0,1.0,5.075692e-21,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.9999999,0.99345523,1.0,1.0,0.0,1.0,1.0,3.6905696e-33,0.00096130307,1.0,0.0,1.0,3.0273445e-21,0.0
1.0,1.0,1.0,1.0,7.932831e-31,1.0,0.99999994,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99909264,1.0,0.0,1.0,2.0277938e-28,0.0
1.0,1.0,1.0,1.0,1.3629572e-10,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.328351e-17,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,2.7044485e-11,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,5.0251607e-20,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99999654,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,5.1349847e-17,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999999,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,6.721133e-14,1.0,0.99999994,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,3.3629768e-36,0.0
1.0,1.0,1.0,1.0,1.1760188e-25,1.0,0.9999971,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999992,1.0,0.0,1.0,3.7756692e-25,0.0
1.0,1.0,1.0,1.0,2.1653241e-18,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999999,1.0,0.0,1.0,7.441161e-37,0.0
1.0,1.0,1.0,1.0,3.602941e-21,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99999994,1.0,0.0,1.0,9.6668985e-37,0.0
0.9999995,1.0,1.0,1.0,0.12130373,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0041025877,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,0.9992551,7.345395e-08,1.0,1.0,0.0,1.0,1.0,9.105749e-34,0.89195836,0.9999999,0.0,1.0,2.0931198e-10,0.0
1.0,1.0,1.0,1.0,1.6790811e-13,1.0,0.9999997,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,7.8934526e-35,0.0
1.0,1.0,1.0,1.0,1.3139064e-11,1.0,0.99999946,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,4.8417654e-35,0.0
9.509232e-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.004829e-11,0.0,1.0,1.0,0.0,1.0,0.0,0.0
4.552225e-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1280067e-08,0.0,1.0,1.0,0.0,1.0,0.0,0.0
4.171083e-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.4717033e-07,0.0,1.0,1.0,0.0,1.0,0.0,0.0
4.0045923e-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.927849e-08,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.77005e-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.9169492e-10,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2.1579615e-32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.057467e-14,0.0,1.0,1.0,0.0,1.0,0.0,0.0
8.859425e-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.371603e-09,0.0,1.0,1.0,0.0,1.0,0.0,0.0
4.176784e-32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8.794144e-14,0.0,1.0,1.0,0.0,1.0,0.0,0.0
6.517977e-32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.1575002e-12,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2.7174497e-32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.971495e-13,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.3786671e-38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.475235e-19,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,9.6136144e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9885491,0.0,1.5717878e-29
1.166345e-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.9681715e-10,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9.694787e-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.365029e-10,0.0,1.0,1.0,0.0,1.0,0.0,0.0
7.518905e-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.1196672e-07,0.0,1.0,1.0,0.0,1.0,0.0,0.0
8.0748984e-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.098896e-12,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.4558608e-33,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.7342876e-14,0.0,1.0,1.0,0.0,1.0,0.0,0.0
8.0884537e-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.092178e-10,0.0,1.0,1.0,0.0,1.0,0.0,0.0
