0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
6.453227e-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.7836553e-11,0.0,1.0,1.0,0.0,1.0,0.0,0.0
6.5658366e-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.8367282e-09,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.1205574e-31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.4663775e-14,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.5506026e-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.0490946e-09,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.1060318e-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.696768e-10,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3.6374567e-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.1608938e-10,0.0,1.0,1.0,0.0,1.0,0.0,0.0
5.340832e-36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8.5350004e-17,0.0,1.0,1.0,0.0,0.99999875,0.0,0.0
2.318946e-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.6812061e-09,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.8579676e-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.170268e-09,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2.6817472e-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.7679386e-09,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.610056e-26,0.0,1.0,1.0,0.0,0.99999964,0.0,0.0
1.0659235e-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.2543316e-10,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.1733877e-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.4612502e-11,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3.693116e-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.656328e-11,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.8801795e-29,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.6757888e-13,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2.1515014e-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.14552385e-08,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9.332866e-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.451468e-08,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2.220953e-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.2974409e-10,0.0,1.0,1.0,0.0,1.0,0.0,0.0
4.825196e-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.165326e-09,0.0,1.0,1.0,0.0,1.0,0.0,0.0
7.5479587e-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.447705e-08,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2.2476597e-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8.3718055e-09,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3.0275002e-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.0323194e-09,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3.3123623e-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.82232e-08,0.0,1.0,1.0,0.0,1.0,0.0,0.0
5.710096e-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.42363e-09,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.6020988e-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.2219438e-12,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.5870315e-36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.2232209e-17,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.2826181e-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.2254264e-11,0.0,1.0,1.0,0.0,1.0,0.0,0.0
4.4019967e-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.793889e-09,0.0,1.0,1.0,0.0,1.0,0.0,0.0
4.379095e-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0007959e-11,0.0,1.0,1.0,0.0,1.0,0.0,0.0
6.385174e-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.6859331e-10,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.5436616e-22,0.0,1.0,1.0,0.0,0.9999997,0.0,0.0
1.0727266e-34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.9578626e-17,0.0,1.0,1.0,0.0,0.9999998,0.0,0.0
6.7730527e-31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.616531e-14,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3.086865e-36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.5332564e-17,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.24770655e-20,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,0.99928474,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.99984497,0.0,2.244725e-36
0.0,2.0505909e-23,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.4392516e-05,0.0,8.6147906e-05
0.0,5.3396055e-15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.16358922,0.0,2.8146338e-11
0.0,1.00201335e-13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.03911369,0.0,7.723439e-08
0.0,0.9999992,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.0707158e-37,0.0,1.0,1.0,0.0,0.99979347,0.0,0.0
0.0,1.2895332e-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.059322808,0.0,1.1166918e-15
0.0,9.9951235e-15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.057479043,0.0,2.133709e-08
0.0,3.6054767e-14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.08228122,0.0,3.0949077e-09
0.0,0.075554475,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9319264,0.0,1.7965205e-26
0.0,4.1913476e-21,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,8.016909e-06,0.0,0.0008681249
0.0,2.4484417e-09,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.24960676,0.0,1.7018686e-15
2.3301035e-38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.4708371e-19,0.0,1.0,1.0,0.0,1.0,0.0,0.0
5.787337e-38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.874899e-19,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.8892495e-23,0.0,1.0,1.0,0.0,0.9999999,0.0,0.0
0.0,7.0148945e-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.023295341,0.0,3.3613196e-07
0.0,8.1182314e-15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.009543498,0.0,1.5488351e-09
0.0,3.5667505e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.013571408,0.0,2.1031003e-06
0.0,4.4648132e-11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.01979059,0.0,5.1378925e-14
0.0,1.8260256e-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0007658632,0.0,1.1298436e-09
0.0,0.0012856263,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9435843,0.0,2.6255172e-24
0.0,2.5812932e-10,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6456809,0.0,4.734977e-16
0.0,3.1945052e-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.871001,0.0,6.753373e-22
0.0,2.0696364e-08,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.87736344,0.0,2.374379e-20
0.0,0.0001267194,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9417418,0.0,1.9418056e-26
0.0,1.7624125e-05,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.97217166,0.0,3.8353323e-25
0.0,3.081715e-07,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9291284,0.0,3.486867e-24
0.0,0.00022978238,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9798245,0.0,1.2740418e-24
0.0,1.8066194e-15,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.065940775,0.0,3.9265376e-11
0.0,3.1398992e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.021796772,0.0,5.3103254e-06
0.0,1.3021908e-06,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.5913318,0.0,3.6846087e-16
6.432438e-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.615333e-09,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.01044685e-27,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.313171e-11,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.4977489e-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0043698e-10,0.0,1.0,1.0,0.0,1.0,0.0,0.0
4.3608e-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0116706e-08,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3.064565e-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.8007705e-10,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.8787723e-31,0.0,1.0,1.0,0.0,0.9999977,0.0,0.0
0.0,1.867896e-12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.29708886,0.0,5.446681e-13
4.3576924e-38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.454709e-19,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3.5776907e-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.1887364e-09,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.8528363e-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.4709997e-08,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.4944083e-21,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,2.8400285e-18,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.028065057,0.0,3.405726e-07
3.1700127e-31,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.4956304e-14,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.9239769e-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.2499956e-09,0.0,1.0,1.0,0.0,1.0,0.0,0.0
7.6981673e-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.6348153e-11,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,1.2290723e-17,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0301735,0.0,9.048079e-08
0.0,6.886584e-11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.52355343,0.0,1.6657386e-16
0.0,6.6760125e-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.049561884,0.0,2.4529572e-09
0.0,3.4406092e-16,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.013335069,0.0,7.191993e-09
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.1556375e-25,0.0,1.0,1.0,0.0,0.99999976,0.0,0.0
3.8455285e-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.685511e-08,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.597228e-28,0.0,1.0,1.0,0.0,0.99999964,0.0,0.0
2.3196627e-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.4747777e-08,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3.340072e-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,9.4314025e-08,0.0,1.0,1.0,0.0,1.0,0.0,0.0
4.3436974e-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.99986e-08,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.1692724e-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.3513986e-07,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2.584626e-38,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8.402906e-16,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,2.9553207e-14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.097968325,0.0,5.321293e-12
1.3174888e-35,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.7301847e-17,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2.734733e-32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.812807e-13,0.0,1.0,1.0,0.0,1.0,0.0,0.0
4.4622295e-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.6797218e-08,0.0,1.0,1.0,0.0,1.0,0.0,0.0
8.83972e-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.1222778e-07,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.7131424e-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.1645751e-07,0.0,1.0,1.0,0.0,1.0,0.0,0.0
6.005073e-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,7.738273e-08,0.0,1.0,1.0,0.0,1.0,0.0,0.0
6.417862e-30,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.645321e-10,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2.3514158e-32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.27008855e-14,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.452425e-22,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2.6844903e-24,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.7197754e-08,0.0,1.0,1.0,0.0,1.0,0.0,0.0
8.966766e-34,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.2722048e-16,0.0,1.0,1.0,0.0,1.0,0.0,0.0
9.476098e-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.8697577e-11,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2.4471899e-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.803945e-10,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2.2716734e-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.8074282e-07,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3.150479e-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.4835176e-07,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.1870343e-25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.290395e-07,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.8585734e-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,4.5798063e-07,0.0,1.0,1.0,0.0,1.0,0.0,0.0
3.27747e-32,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,2.0092705e-10,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.9477979e-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,6.393254e-08,0.0,1.0,1.0,0.0,1.0,0.0,0.0
5.532048e-26,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0175297e-08,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.124786e-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.309901e-08,0.0,1.0,1.0,0.0,1.0,0.0,0.0
4.8656675e-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,5.8572997e-15,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.2836101e-36,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0382067e-22,0.0,1.0,1.0,0.0,1.0,0.0,0.0
0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,8.785787e-27,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2.0974769e-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,9.976719e-16,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2.5150669e-28,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,3.3018574e-14,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,5.5993307e-18,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,1.9273803e-16,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,3.9528087e-14,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9999999,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,6.3348237e-22,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,9.990747e-21,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,7.942899e-20,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,4.086251e-21,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,3.437162e-22,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9390379,1.0,0.0,1.0,1.1076304e-29,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.95690835,1.0,0.0,1.0,1.3181364e-29,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.99725765,1.0,0.0,1.0,9.851243e-30,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.9973782,1.0,0.0,1.0,6.663955e-30,0.0
1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.97830546,1.0,0.0,1.0,1.0936409e-29,0.0
